,ID,deflector_mass_theta_E,deflector_mass_gamma,deflector_mass_center_x,deflector_mass_center_y,deflector_mass_e1,deflector_mass_e2,deflector_mass_gamma1,deflector_mass_gamma2,deflector_mass_ra_0,deflector_mass_dec_0,deflector_mass_kappa,ps_u_mag_true,deflector_light_u_magnitude,deflector_light_u_R_sersic,deflector_light_u_n_sersic,deflector_light_u_e1,deflector_light_u_e2,deflector_light_u_center_x,deflector_light_u_center_y,point_source_light_u_ra_image_0,point_source_light_u_ra_image_1,point_source_light_u_dec_image_0,point_source_light_u_dec_image_1,point_source_light_u_magnitude_0,point_source_light_u_magnitude_1,extended_source_light_u_magnitude,extended_source_light_u_R_sersic,extended_source_light_u_n_sersic,extended_source_light_u_e1,extended_source_light_u_e2,extended_source_light_u_center_x,extended_source_light_u_center_y,ps_g_mag_true,deflector_light_g_magnitude,deflector_light_g_R_sersic,deflector_light_g_n_sersic,deflector_light_g_e1,deflector_light_g_e2,deflector_light_g_center_x,deflector_light_g_center_y,point_source_light_g_ra_image_0,point_source_light_g_ra_image_1,point_source_light_g_dec_image_0,point_source_light_g_dec_image_1,point_source_light_g_magnitude_0,point_source_light_g_magnitude_1,extended_source_light_g_magnitude,extended_source_light_g_R_sersic,extended_source_light_g_n_sersic,extended_source_light_g_e1,extended_source_light_g_e2,extended_source_light_g_center_x,extended_source_light_g_center_y,ps_r_mag_true,deflector_light_r_magnitude,deflector_light_r_R_sersic,deflector_light_r_n_sersic,deflector_light_r_e1,deflector_light_r_e2,deflector_light_r_center_x,deflector_light_r_center_y,point_source_light_r_ra_image_0,point_source_light_r_ra_image_1,point_source_light_r_dec_image_0,point_source_light_r_dec_image_1,point_source_light_r_magnitude_0,point_source_light_r_magnitude_1,extended_source_light_r_magnitude,extended_source_light_r_R_sersic,extended_source_light_r_n_sersic,extended_source_light_r_e1,extended_source_light_r_e2,extended_source_light_r_center_x,extended_source_light_r_center_y,ps_i_mag_true,deflector_light_i_magnitude,deflector_light_i_R_sersic,deflector_light_i_n_sersic,deflector_light_i_e1,deflector_light_i_e2,deflector_light_i_center_x,deflector_light_i_center_y,point_source_light_i_ra_image_0,point_source_light_i_ra_image_1,point_source_light_i_dec_image_0,point_source_light_i_dec_image_1,point_source_light_i_magnitude_0,point_source_light_i_magnitude_1,extended_source_light_i_magnitude,extended_source_light_i_R_sersic,extended_source_light_i_n_sersic,extended_source_light_i_e1,extended_source_light_i_e2,extended_source_light_i_center_x,extended_source_light_i_center_y,ps_z_mag_true,deflector_light_z_magnitude,deflector_light_z_R_sersic,deflector_light_z_n_sersic,deflector_light_z_e1,deflector_light_z_e2,deflector_light_z_center_x,deflector_light_z_center_y,point_source_light_z_ra_image_0,point_source_light_z_ra_image_1,point_source_light_z_dec_image_0,point_source_light_z_dec_image_1,point_source_light_z_magnitude_0,point_source_light_z_magnitude_1,extended_source_light_z_magnitude,extended_source_light_z_R_sersic,extended_source_light_z_n_sersic,extended_source_light_z_e1,extended_source_light_z_e2,extended_source_light_z_center_x,extended_source_light_z_center_y,ps_y_mag_true,deflector_light_y_magnitude,deflector_light_y_R_sersic,deflector_light_y_n_sersic,deflector_light_y_e1,deflector_light_y_e2,deflector_light_y_center_x,deflector_light_y_center_y,point_source_light_y_ra_image_0,point_source_light_y_ra_image_1,point_source_light_y_dec_image_0,point_source_light_y_dec_image_1,point_source_light_y_magnitude_0,point_source_light_y_magnitude_1,extended_source_light_y_magnitude,extended_source_light_y_R_sersic,extended_source_light_y_n_sersic,extended_source_light_y_e1,extended_source_light_y_e2,extended_source_light_y_center_x,extended_source_light_y_center_y,velocity_dispersion,deflector_redshift,point_source_redshift,image_0_arrival_time,point_source_magnification_0,image_1_arrival_time,point_source_magnification_1,num_ps_images,micro_kappa_star_0,micro_kappa_star_1,micro_kappa_tot_0,micro_kappa_tot_1,micro_shear_0,micro_shear_1,micro_shear_angle_0,micro_shear_angle_1,point_source_arrival_time_0,point_source_arrival_time_1,external_shear,extended_source_unlensed_position_ra,extended_source_unlensed_position_dec,point_source_unlensed_position_ra,point_source_unlensed_position_dec,extended_unlensed_mag,extended_magnification,black_hole_mass_exponent,eddington_ratio,black_hole_spin,inclination_angle,i2,i3,deflector_mass_phi,deflector_mass_q,deflector_light_phi,deflector_light_q,deflector_stellar_mass,lens_obj,M_u,M_g,M_r,M_i,M_z,M_y,point_source_light_u_ra_image_2,point_source_light_u_ra_image_3,point_source_light_u_dec_image_2,point_source_light_u_dec_image_3,point_source_light_u_magnitude_2,point_source_light_u_magnitude_3,point_source_light_g_ra_image_2,point_source_light_g_ra_image_3,point_source_light_g_dec_image_2,point_source_light_g_dec_image_3,point_source_light_g_magnitude_2,point_source_light_g_magnitude_3,point_source_light_r_ra_image_2,point_source_light_r_ra_image_3,point_source_light_r_dec_image_2,point_source_light_r_dec_image_3,point_source_light_r_magnitude_2,point_source_light_r_magnitude_3,point_source_light_i_ra_image_2,point_source_light_i_ra_image_3,point_source_light_i_dec_image_2,point_source_light_i_dec_image_3,point_source_light_i_magnitude_2,point_source_light_i_magnitude_3,point_source_light_z_ra_image_2,point_source_light_z_ra_image_3,point_source_light_z_dec_image_2,point_source_light_z_dec_image_3,point_source_light_z_magnitude_2,point_source_light_z_magnitude_3,point_source_light_y_ra_image_2,point_source_light_y_ra_image_3,point_source_light_y_dec_image_2,point_source_light_y_dec_image_3,point_source_light_y_magnitude_2,point_source_light_y_magnitude_3,image_2_arrival_time,point_source_magnification_2,image_3_arrival_time,point_source_magnification_3,micro_kappa_star_2,micro_kappa_star_3,micro_kappa_tot_2,micro_kappa_tot_3,micro_shear_2,micro_shear_3,micro_shear_angle_2,micro_shear_angle_3,point_source_arrival_time_2,point_source_arrival_time_3,max_delay,tau,sf,log_sf,log_tau,point_source_light_u_ra_image_4,point_source_light_u_dec_image_4,point_source_light_u_magnitude_4,point_source_light_g_ra_image_4,point_source_light_g_dec_image_4,point_source_light_g_magnitude_4,point_source_light_r_ra_image_4,point_source_light_r_dec_image_4,point_source_light_r_magnitude_4,point_source_light_i_ra_image_4,point_source_light_i_dec_image_4,point_source_light_i_magnitude_4,point_source_light_z_ra_image_4,point_source_light_z_dec_image_4,point_source_light_z_magnitude_4,point_source_light_y_ra_image_4,point_source_light_y_dec_image_4,point_source_light_y_magnitude_4,image_4_arrival_time,point_source_magnification_4,micro_kappa_star_4,micro_kappa_tot_4,micro_shear_4,micro_shear_angle_4,point_source_arrival_time_4,second_brightest_mag_u,second_brightest_mag_g,second_brightest_mag_r,second_brightest_mag_i,second_brightest_mag_z,second_brightest_mag_y
2,GAL-QSO-LENS_0.0205_-0.0193,0.5407280831446437,1.94395910884182,0.0204990532489223,-0.0192647733752249,0.0479223284512828,0.0401069427377258,-0.0079046803574104,0.0649727367803296,0.0,0.0,-0.0962191576832715,23.80680749792037,24.698383659928115,0.4227269098488632,4.0,0.0035958767811981,0.0022532502554318,0.0204990532489223,-0.0192647733752249,0.2916344702755092,-0.0886835274245965,0.6684115774891822,-0.2857547565607851,22.84033578172214,23.27330613840883,24.388435581569425,0.374182892724662,1.0,0.6073194400079958,-0.0309171300075257,0.0981472816901052,0.1869268550820551,23.46707750779011,24.5395840732752,0.4227269098488632,4.0,0.0035958767811981,0.0022532502554318,0.0204990532489223,-0.0192647733752249,0.2916344702755092,-0.0886835274245965,0.6684115774891822,-0.2857547565607851,22.50060579159188,22.933576148278565,24.270180719655727,0.374182892724662,1.0,0.6073194400079958,-0.0309171300075257,0.0981472816901052,0.1869268550820551,23.001191520994617,23.661636909345933,0.4227269098488632,4.0,0.0035958767811981,0.0022532502554318,0.0204990532489223,-0.0192647733752249,0.2916344702755092,-0.0886835274245965,0.6684115774891822,-0.2857547565607851,22.03471980479638,22.46769016148308,24.176568941702605,0.374182892724662,1.0,0.6073194400079958,-0.0309171300075257,0.0981472816901052,0.1869268550820551,22.569679560719635,22.754172971295343,0.4227269098488632,4.0,0.0035958767811981,0.0022532502554318,0.0204990532489223,-0.0192647733752249,0.2916344702755092,-0.0886835274245965,0.6684115774891822,-0.2857547565607851,21.6032078445214,22.03617820120809,24.17946942448328,0.374182892724662,1.0,0.6073194400079958,-0.0309171300075257,0.0981472816901052,0.1869268550820551,22.205037547206192,21.893323578448648,0.4227269098488632,4.0,0.0035958767811981,0.0022532502554318,0.0204990532489223,-0.0192647733752249,0.2916344702755092,-0.0886835274245965,0.6684115774891822,-0.2857547565607851,21.23856583100796,21.67153618769465,24.109073013333045,0.374182892724662,1.0,0.6073194400079958,-0.0309171300075257,0.0981472816901052,0.1869268550820551,22.148560976475466,21.26623250655061,0.4227269098488632,4.0,0.0035958767811981,0.0022532502554318,0.0204990532489223,-0.0192647733752249,0.2916344702755092,-0.0886835274245965,0.6684115774891822,-0.2857547565607851,21.18208926027723,21.61505961696392,24.020326890566714,0.374182892724662,1.0,0.6073194400079958,-0.0309171300075257,0.0981472816901052,0.1869268550820551,239.0723057983388,1.10858386390545,2.0831871383837983,-72.87598999663673,2.4355030987931308,-3.345629243887796,-1.634558783919535,2.0,0.0253373011382024,0.1615292825796352,0.2926242199711997,0.8519409053766831,0.2996459732040708,0.7960574007379797,-0.6161702517995908,-0.7319471633491709,0.0,69.53036075274893,0.0654518181281378,0.0981472816901052,0.1869268550820551,0.0981472816901052,0.1869268550820551,24.17946942448328,2.5099117332933094,7.939422789477596,0.2660732108498212,-0.7735252958443388,27.14904786581777,22.03617820120809,22.03617820120809,0.3484243304040021,0.8823690087210573,0.2798818999118165,0.9915488216768358,440218967762.86536,<slsim.Lenses.lens.Lens object at 0x7fad9fcc9450>,-21.42795001428961,-21.76768000441988,-22.23356599121537,-22.66507795149036,-23.0297199650038,-23.086196535734523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.53036075274893,2.146275681308061,-0.4279232998744028,-0.3626241439826999,2.281221474794838,,,,,,,,,,,,,,,,,,,,,,,,,,23.27330613840883,22.933576148278565,22.46769016148308,22.03617820120809,21.67153618769465,21.61505961696392
4,GAL-QSO-LENS_-0.0261_0.0167,1.7896251725022765,1.8973954938970887,-0.0261453111591782,0.0166864211324665,0.1842012327633401,0.0504681281089975,-0.0486406312533873,-0.0434899930546178,0.0,0.0,-0.015323843384991,21.958322943920923,19.722314498169496,1.015833662586506,4.0,0.1378789647814494,0.0934880752619358,-0.0261453111591782,0.0166864211324665,-0.3640856730539271,0.2275504762758801,-3.1105766614357764,0.4112811872599817,21.20631539411741,22.38261177028278,26.329300299241208,0.3278065967828514,1.0,0.0059358975178055,0.0825662190207099,-0.4160635938130237,-1.020739759998718,21.89161585534676,18.75835541720278,1.015833662586506,4.0,0.1378789647814494,0.0934880752619358,-0.0261453111591782,0.0166864211324665,-0.3640856730539271,0.2275504762758801,-3.1105766614357764,0.4112811872599817,21.139608305543245,22.31590468170861,25.69690880321703,0.3278065967828514,1.0,0.0059358975178055,0.0825662190207099,-0.4160635938130237,-1.020739759998718,21.705701215272544,17.645252117172703,1.015833662586506,4.0,0.1378789647814494,0.0934880752619358,-0.0261453111591782,0.0166864211324665,-0.3640856730539271,0.2275504762758801,-3.1105766614357764,0.4112811872599817,20.95369366546904,22.1299900416344,25.191752927679712,0.3278065967828514,1.0,0.0059358975178055,0.0825662190207099,-0.4160635938130237,-1.020739759998718,21.57592592113982,17.15464107415611,1.015833662586506,4.0,0.1378789647814494,0.0934880752619358,-0.0261453111591782,0.0166864211324665,-0.3640856730539271,0.2275504762758801,-3.1105766614357764,0.4112811872599817,20.823918371336312,22.00021474750168,24.93781559006261,0.3278065967828514,1.0,0.0059358975178055,0.0825662190207099,-0.4160635938130237,-1.020739759998718,21.369581035989498,16.872532498815886,1.015833662586506,4.0,0.1378789647814494,0.0934880752619358,-0.0261453111591782,0.0166864211324665,-0.3640856730539271,0.2275504762758801,-3.1105766614357764,0.4112811872599817,20.61757348618599,21.79386986235136,24.544740507456662,0.3278065967828514,1.0,0.0059358975178055,0.0825662190207099,-0.4160635938130237,-1.020739759998718,21.40710688392982,16.682767681463304,1.015833662586506,4.0,0.1378789647814494,0.0934880752619358,-0.0261453111591782,0.0166864211324665,-0.3640856730539271,0.2275504762758801,-3.1105766614357764,0.4112811872599817,20.655099334126312,21.83139571029168,24.1990245501388,0.3278065967828514,1.0,0.0059358975178055,0.0825662190207099,-0.4160635938130237,-1.020739759998718,281.5945854512589,0.2938211693671488,2.149496885127236,-152.32855806617928,1.99895501117288,23.84111962886554,-0.6765259650346498,2.0,0.0106083453913213,0.6960746869194053,0.2680280493666002,1.713818174655951,0.1884716231577588,1.409849727276327,-0.5193993323840481,-1.218642583965149,0.0,176.1696776950448,0.0652479157109153,-0.4160635938130237,-1.020739759998718,-0.4160635938130237,-1.020739759998718,24.93781559006261,3.1040545388596343,7.878062232020232,0.8340498064356299,0.2198072380461763,61.94941304818988,22.00021474750168,22.00021474750168,0.1337105416518924,0.679275424116944,0.2979191320176762,0.7144054275046028,700537215819.6511,<slsim.Lenses.lens.Lens object at 0x7fad5e721250>,-23.370131314674826,-23.43683840324899,-23.6227530433232,-23.752528337455924,-23.958873222606247,-23.921347374665924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.1696776950448,2.3511445333394474,-0.6792322494563717,-0.7330375573597661,2.052216070152385,,,,,,,,,,,,,,,,,,,,,,,,,,22.38261177028278,22.31590468170861,22.1299900416344,22.00021474750168,21.79386986235136,21.83139571029168
7,GAL-QSO-LENS_0.0030_0.0126,1.102981999088115,2.025598420617632,0.0030436705681745,0.0125641285079718,-0.0887282999025961,-0.1063214419139476,-0.0022951833089926,-0.0041511979251539,0.0,0.0,0.012383514067804,25.147847445060748,24.149944178631223,0.7633321696169979,4.0,-0.0863839293435627,-0.101231070670664,0.0030436705681745,0.0125641285079718,1.1934336529118887,-0.5217991472731417,-0.1187804513069568,-1.0353315590236616,22.99173065483849,22.5633665839821,27.624623972373943,0.2689239102318964,1.0,-0.1912419783849005,-0.2262234728501326,0.0601955626445782,-0.0740396217547943,23.94452842096801,23.51181451417221,0.7633321696169979,4.0,-0.0863839293435627,-0.101231070670664,0.0030436705681745,0.0125641285079718,1.1934336529118887,-0.5217991472731417,-0.1187804513069568,-1.0353315590236616,21.78841163074576,21.36004755988936,27.236116795549165,0.2689239102318964,1.0,-0.1912419783849005,-0.2262234728501326,0.0601955626445782,-0.0740396217547943,23.23036068616816,22.02654982952537,0.7633321696169979,4.0,-0.0863839293435627,-0.101231070670664,0.0030436705681745,0.0125641285079718,1.1934336529118887,-0.5217991472731417,-0.1187804513069568,-1.0353315590236616,21.074243895945905,20.64587982508951,27.14688345820167,0.2689239102318964,1.0,-0.1912419783849005,-0.2262234728501326,0.0601955626445782,-0.0740396217547943,22.86111666966209,20.90891277388748,0.7633321696169979,4.0,-0.0863839293435627,-0.101231070670664,0.0030436705681745,0.0125641285079718,1.1934336529118887,-0.5217991472731417,-0.1187804513069568,-1.0353315590236616,20.70499987943984,20.27663580858344,26.97360438041646,0.2689239102318964,1.0,-0.1912419783849005,-0.2262234728501326,0.0601955626445782,-0.0740396217547943,22.42672006409565,20.163424759825503,0.7633321696169979,4.0,-0.0863839293435627,-0.101231070670664,0.0030436705681745,0.0125641285079718,1.1934336529118887,-0.5217991472731417,-0.1187804513069568,-1.0353315590236616,20.2706032738734,19.842239203017,26.95217572232229,0.2689239102318964,1.0,-0.1912419783849005,-0.2262234728501326,0.0601955626445782,-0.0740396217547943,22.09660380018059,19.903843116075382,0.7633321696169979,4.0,-0.0863839293435627,-0.101231070670664,0.0030436705681745,0.0125641285079718,1.1934336529118887,-0.5217991472731417,-0.1187804513069568,-1.0353315590236616,19.940487009958336,19.51212293910194,26.772686222445024,0.2689239102318964,1.0,-0.1912419783849005,-0.2262234728501326,0.0601955626445782,-0.0740396217547943,271.16222593441074,0.825314157489516,2.609895891867448,-113.63797255467377,7.285287852943889,-108.9215458104394,10.80916993076163,4.0,0.036249478567619,0.0405242604871206,0.4257939529963805,0.4474668247770636,0.4386908347079193,0.4612795983031531,2.9363292298531096,-0.9425275737908948,0.0,4.716426744234369,0.0047434492340153,0.0601955626445782,-0.0740396217547943,0.0601955626445782,-0.0740396217547943,26.97360438041646,11.515549084061313,7.5997149970628355,0.7739181101543824,0.6682396250969386,12.714008360858854,20.27663580858344,20.15461588049795,-1.1331198397563862,0.7567268774688126,-1.13861142664545,0.7651026201565673,604994570251.9569,<slsim.Lenses.lens.Lens object at 0x7fad740ee690>,-20.682194984265266,-21.885514008358005,-22.599681743157856,-22.968925759663925,-23.403322365230363,-23.733438629145425,0.3256255230061201,-0.4453896098066799,-1.1091513257128411,0.8672238888638168,22.44134665589661,23.93448638771965,0.3256255230061201,-0.4453896098066799,-1.1091513257128411,0.8672238888638168,21.23802763180388,22.73116736362692,0.3256255230061201,-0.4453896098066799,-1.1091513257128411,0.8672238888638168,20.523859897004023,22.01699962882706,0.3256255230061201,-0.4453896098066799,-1.1091513257128411,0.8672238888638168,20.15461588049795,21.647755612320992,0.3256255230061201,-0.4453896098066799,-1.1091513257128411,0.8672238888638168,19.72021927493152,21.213359006754555,0.3256255230061201,-0.4453896098066799,-1.1091513257128411,0.8672238888638168,19.39010301101645,20.88324274283949,-107.12759672571389,-12.094845238938596,-73.66913804334237,-3.0573448194312265,0.0587267544446704,0.0873971960956452,0.5378325197262721,0.6563991832157898,0.5443148267673109,0.667190165735549,0.5544664033018288,0.9661029654024424,6.51037582895988,39.968834511331394,33.458458682371514,1.8903437095198696,-0.6053601767349986,-0.6009760578722465,1.8714554851926968,,,,,,,,,,,,,,,,,,,,,,,,,,22.5633665839821,21.36004755988936,20.64587982508951,20.27663580858344,19.842239203017,19.51212293910194
8,GAL-QSO-LENS_0.0339_0.0353,0.7357122441816913,1.832319324938369,0.0338905387550153,0.0353126242743703,0.203172874010828,0.0246959303405165,-0.0029308176904684,-0.0141144006360269,0.0,0.0,-0.012767093289212,21.373401215788057,20.86759251937981,1.0450197231733125,4.0,0.0622091378301202,-0.0520801297238241,0.0338905387550153,0.0353126242743703,0.943211525780837,-0.1861123285722518,0.4428050538657815,0.0048564428626683,18.84229307781281,21.75712158189817,23.84502533504584,0.634709628484532,1.0,-0.0423966208033176,0.0957454433120067,0.3458598140265486,0.0920353602575397,20.787196194511672,19.194819238855388,1.0450197231733125,4.0,0.0622091378301202,-0.0520801297238241,0.0338905387550153,0.0353126242743703,0.943211525780837,-0.1861123285722518,0.4428050538657815,0.0048564428626683,18.25608805653643,21.170916560621787,23.77479046898272,0.634709628484532,1.0,-0.0423966208033176,0.0957454433120067,0.3458598140265486,0.0920353602575397,20.35088476020237,18.06706498035652,1.0450197231733125,4.0,0.0622091378301202,-0.0520801297238241,0.0338905387550153,0.0353126242743703,0.943211525780837,-0.1861123285722518,0.4428050538657815,0.0048564428626683,17.819776622227124,20.73460512631248,23.211357743382216,0.634709628484532,1.0,-0.0423966208033176,0.0957454433120067,0.3458598140265486,0.0920353602575397,20.232793896846147,17.599148105297594,1.0450197231733125,4.0,0.0622091378301202,-0.0520801297238241,0.0338905387550153,0.0353126242743703,0.943211525780837,-0.1861123285722518,0.4428050538657815,0.0048564428626683,17.701685758870905,20.61651426295626,22.43955794916331,0.634709628484532,1.0,-0.0423966208033176,0.0957454433120067,0.3458598140265486,0.0920353602575397,20.030500447714264,17.35408777627252,1.0450197231733125,4.0,0.0622091378301202,-0.0520801297238241,0.0338905387550153,0.0353126242743703,0.943211525780837,-0.1861123285722518,0.4428050538657815,0.0048564428626683,17.499392309739022,20.41422081382438,21.72902138892247,0.634709628484532,1.0,-0.0423966208033176,0.0957454433120067,0.3458598140265486,0.0920353602575397,19.83913190756326,17.161559242122742,1.0450197231733125,4.0,0.0622091378301202,-0.0520801297238241,0.0338905387550153,0.0353126242743703,0.943211525780837,-0.1861123285722518,0.4428050538657815,0.0048564428626683,17.30802376958802,20.22285227367337,21.41404027317052,0.634709628484532,1.0,-0.0423966208033176,0.0957454433120067,0.3458598140265486,0.0920353602575397,187.7768939093949,0.2090453852603724,0.9104669234911108,-11.74769648800442,10.290660608922169,1.3992854659781142,-0.70228251144751,2.0,0.025915037850241,0.2950360357439216,0.4938158504201121,1.861757021906464,0.3988068480253738,1.471921718867633,-2.3160921658797595,-2.865769496675797,0.0,13.146981953982534,0.0144154777114405,0.3458598140265486,0.0920353602575397,0.3458598140265486,0.0920353602575397,22.43955794916331,3.286798670031539,8.293170935691377,0.1860738911963956,0.33988442841315,4.081126489212661,20.61651426295626,20.61651426295626,0.060478969509559,0.6602080669602848,-0.3485015253292544,0.8499137620906869,210957691551.0552,<slsim.Lenses.lens.Lens object at 0x7fad74101e10>,-22.023951471680448,-22.61015649295684,-23.046467927266143,-23.16455879062236,-23.366852239754245,-23.55822077990525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.146981953982534,2.432086760364816,-0.5235109275001283,-0.5472564268437937,2.4790036191622016,,,,,,,,,,,,,,,,,,,,,,,,,,21.75712158189817,21.170916560621787,20.73460512631248,20.61651426295626,20.41422081382438,20.22285227367337
10,GAL-QSO-LENS_-0.0229_0.0332,0.651675316130848,1.961554270481296,-0.0228870549455482,0.0332086901778146,0.0250924947269025,0.0446401489620758,-0.0213012999156201,0.0093724073157259,0.0,0.0,-0.0281138579770903,22.7704878276769,24.6237982582206,0.6694698347810489,4.0,0.0019039024831253,-0.0068651520350896,-0.0228870549455482,0.0332086901778146,0.5932960879666247,-0.2554286061920632,0.7488407055773597,-0.1647578859448173,21.49290182936146,22.85191256764105,23.893018376555048,1.100220169978204,1.0,0.530086189644239,0.3733627812558542,0.2017801856086357,0.2454875648259008,22.0748961516256,24.317033876414097,0.6694698347810489,4.0,0.0019039024831253,-0.0068651520350896,-0.0228870549455482,0.0332086901778146,0.5932960879666247,-0.2554286061920632,0.7488407055773597,-0.1647578859448173,20.797310153310164,22.15632089158976,23.22198286414313,1.100220169978204,1.0,0.530086189644239,0.3733627812558542,0.2017801856086357,0.2454875648259008,21.82439367819366,23.218398872401234,0.6694698347810489,4.0,0.0019039024831253,-0.0068651520350896,-0.0228870549455482,0.0332086901778146,0.5932960879666247,-0.2554286061920632,0.7488407055773597,-0.1647578859448173,20.54680767987822,21.90581841815781,23.02889015879124,1.100220169978204,1.0,0.530086189644239,0.3733627812558542,0.2017801856086357,0.2454875648259008,21.70415588767783,22.27435773033337,0.6694698347810489,4.0,0.0019039024831253,-0.0068651520350896,-0.0228870549455482,0.0332086901778146,0.5932960879666247,-0.2554286061920632,0.7488407055773597,-0.1647578859448173,20.4265698893624,21.785580627641988,22.78573069204869,1.100220169978204,1.0,0.530086189644239,0.3733627812558542,0.2017801856086357,0.2454875648259008,21.686432810008128,21.412771369138216,0.6694698347810489,4.0,0.0019039024831253,-0.0068651520350896,-0.0228870549455482,0.0332086901778146,0.5932960879666247,-0.2554286061920632,0.7488407055773597,-0.1647578859448173,20.40884681169269,21.767857549972284,22.701478516393166,1.100220169978204,1.0,0.530086189644239,0.3733627812558542,0.2017801856086357,0.2454875648259008,21.539326478356763,20.997536119927528,0.6694698347810489,4.0,0.0019039024831253,-0.0068651520350896,-0.0228870549455482,0.0332086901778146,0.5932960879666247,-0.2554286061920632,0.7488407055773597,-0.1647578859448173,20.261740480041325,21.62075121832092,22.576002405703328,1.100220169978204,1.0,0.530086189644239,0.3733627812558542,0.2017801856086357,0.2454875648259008,220.9106763591465,0.9875847809051148,2.742383599755678,-75.6881389391476,3.243653084567113,1.4154966351495963,-0.9277481649721332,2.0,0.0205960092807561,0.1615784621957428,0.3493708876217268,1.0986192538899795,0.3391516873092096,1.042882770181548,-1.4815180055638264,-1.753624106218212,0.0,77.1036355742972,0.023272030358073,0.2017801856086357,0.2454875648259008,0.2017801856086357,0.2454875648259008,22.78573069204869,2.1610266620225547,8.503652228829289,0.2941257117903759,-0.460181319555807,17.52380028711952,21.785580627641988,21.785580627641988,0.5293531154849589,0.9025709734747136,-0.650133298367427,0.9858522614940292,348438841234.1468,<slsim.Lenses.lens.Lens object at 0x7fad740c0d90>,-23.12484276434083,-23.820434440392127,-24.07093691382407,-24.191174704339897,-24.2088977820096,-24.35600411366097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.1036355742972,2.057539242924264,-0.5931908723291579,-0.6717125247333676,2.039302217446328,,,,,,,,,,,,,,,,,,,,,,,,,,22.85191256764105,22.15632089158976,21.90581841815781,21.785580627641988,21.767857549972284,21.62075121832092
